     0.904002       1.2033764      0.72523610
     0.904467       1.2039591      0.72596062
     0.904932       1.2045438      0.72668646
     0.905396       1.2051306      0.72741365
     0.905860       1.2057198      0.72814238
     0.906324       1.2063109      0.72887227
     0.906787       1.2069044      0.72960376
     0.907250       1.2074999      0.73033650
     0.907713       1.2080976      0.73107069
     0.908175       1.2086977      0.73180643
     0.908637       1.2093000      0.73254350
     0.909099       1.2099045      0.73328205
     0.909560       1.2105114      0.73402216
     0.910021       1.2111205      0.73476374
     0.910482       1.2117319      0.73550665
     0.910942       1.2123457      0.73625124
     0.911402       1.2129617      0.73699715
     0.911862       1.2135803      0.73774492
     0.912321       1.2142013      0.73849409
     0.912780       1.2148245      0.73924477
     0.913238       1.2154502      0.73999703
     0.913696       1.2160785      0.74075104
     0.914154       1.2167091      0.74150646
     0.914612       1.2173422      0.74226358
     0.915069       1.2179779      0.74302235
     0.915526       1.2186161      0.74378277
     0.915982       1.2192569      0.74454487
     0.916438       1.2199001      0.74530866
     0.916894       1.2205462      0.74607426
     0.917349       1.2211947      0.74684144
     0.917804       1.2218459      0.74761042
     0.918259       1.2224996      0.74838100
     0.918714       1.2231562      0.74915342
     0.919168       1.2238155      0.74992784
     0.919621       1.2244773      0.75070365
     0.920075       1.2251421      0.75148160
     0.920528       1.2258095      0.75226124
     0.920981       1.2264799      0.75304279
     0.921433       1.2271529      0.75382617
     0.921885       1.2278289      0.75461143
     0.922337       1.2285077      0.75539862
     0.922788       1.2291896      0.75618780
     0.923239       1.2298742      0.75697883
     0.923690       1.2305618      0.75777185
     0.924140       1.2312524      0.75856677
     0.924591       1.2319461      0.75936386
     0.925040       1.2326427      0.76016284
     0.925490       1.2333422      0.76096369
     0.925939       1.2340452      0.76176693
     0.926388       1.2347511      0.76257208
     0.926836       1.2354602      0.76337939
     0.927284       1.2361724      0.76418876
     0.927732       1.2368879      0.76500033
     0.928179       1.2376065      0.76581390
     0.928627       1.2383286      0.76662994
     0.929073       1.2390538      0.76744805
     0.929520       1.2397826      0.76826845
     0.929966       1.2405144      0.76909088
     0.930412       1.2412498      0.76991581
     0.930858       1.2419887      0.77074309
     0.931303       1.2427309      0.77157247
     0.931748       1.2434766      0.77240429
     0.932192       1.2442259      0.77323854
     0.932636       1.2449788      0.77407516
     0.933081       1.2457355      0.77491434
     0.933524       1.2464955      0.77575578
     0.933967       1.2472594      0.77659975
     0.934410       1.2480269      0.77744623
     0.934853       1.2487983      0.77829538
     0.935295       1.2495731      0.77914675
     0.935738       1.2503523      0.78000111
     0.936179       1.2511352      0.78085796
     0.936621       1.2519218      0.78171729
     0.937062       1.2527125      0.78257947
     0.937503       1.2535073      0.78344435
     0.937943       1.2543059      0.78431181
     0.938383       1.2551089      0.78518225
     0.938823       1.2559159      0.78605541
     0.939263       1.2567270      0.78693131
     0.939702       1.2575424      0.78781023
     0.940141       1.2583620      0.78869190
     0.940580       1.2591861      0.78957670
     0.941018       1.2600145      0.79046425
     0.941456       1.2608474      0.79135501
     0.941894       1.2616846      0.79224872
     0.942331       1.2625264      0.79314541
     0.942768       1.2633727      0.79404524
     0.943205       1.2642237      0.79494830
     0.943642       1.2650795      0.79585463
     0.944078       1.2659399      0.79676396
     0.944514       1.2668053      0.79767677
     0.944950       1.2676754      0.79859278
     0.945385       1.2685504      0.79951217
     0.945820       1.2694305      0.80043507
     0.946255       1.2703156      0.80136126
     0.946689       1.2712059      0.80229105
     0.947123       1.2721011      0.80322416
     0.947557       1.2730017      0.80416096
     0.947990       1.2739076      0.80510146
     0.948424       1.2748187      0.80604539
     0.948857       1.2757356      0.80699341
     0.949289       1.2766576      0.80794478
     0.949721       1.2775854      0.80890022
     0.950153       1.2785189      0.80985947
     0.950585       1.2794582      0.81082270
     0.951017       1.2804032      0.81178992
     0.951448       1.2813540      0.81276099
     0.951879       1.2823108      0.81373621
     0.952309       1.2832737      0.81471564
     0.952739       1.2842427      0.81569914
     0.953170       1.2852182      0.81668722
     0.953599       1.2861996      0.81767932
     0.954029       1.2871876      0.81867585
     0.954458       1.2881822      0.81967696
     0.954887       1.2891831      0.82068240
     0.955315       1.2901910      0.82169268
     0.955743       1.2912057      0.82270753
     0.956171       1.2922268      0.82372678
     0.956599       1.2932554      0.82475121
     0.957026       1.2942908      0.82578031
     0.957453       1.2953336      0.82681446
     0.957880       1.2963837      0.82785363
     0.958307       1.2974410      0.82889769
     0.958733       1.2985061      0.82994720
     0.959159       1.2995788      0.83100181
     0.959585       1.3006593      0.83206183
     0.960010       1.3017475      0.83312715
     0.960435       1.3028441      0.83419825
     0.960860       1.3039487      0.83527474
     0.961285       1.3050616      0.83635707
     0.961709       1.3061829      0.83744506
     0.962133       1.3073130      0.83853914
     0.962557       1.3084521      0.83963945
     0.962980       1.3095997      0.84074556
     0.963403       1.3107563      0.84185774
     0.963826       1.3119222      0.84297645
     0.964249       1.3130978      0.84410181
     0.964671       1.3142827      0.84523349
     0.965093       1.3154774      0.84637200
     0.965515       1.3166819      0.84751714
     0.965936       1.3178967      0.84866936
     0.966357       1.3191216      0.84982855
     0.966778       1.3203575      0.85099539
     0.967199       1.3216034      0.85216894
     0.967619       1.3228605      0.85335027
     0.968039       1.3241289      0.85453938
     0.968459       1.3254087      0.85573626
     0.968879       1.3266999      0.85694100
     0.969298       1.3280033      0.85815415
     0.969717       1.3293181      0.85937509
     0.970136       1.3306458      0.86060488
     0.970554       1.3319858      0.86184313
     0.970973       1.3333393      0.86309061
     0.971390       1.3347051      0.86434659
     0.971808       1.3360850      0.86561229
     0.972226       1.3374784      0.86688716
     0.972643       1.3388864      0.86817209
     0.973060       1.3403082      0.86946645
     0.973476       1.3417452      0.87077134
     0.973892       1.3431970      0.87208630
     0.974309       1.3446650      0.87341240
     0.974724       1.3461483      0.87474908
     0.975140       1.3476479      0.87609680
     0.975555       1.3491645      0.87745630
     0.975970       1.3506981      0.87882734
     0.976385       1.3522494      0.88021057
     0.976799       1.3538188      0.88160624
     0.977214       1.3554069      0.88301470
     0.977628       1.3570139      0.88443609
     0.978041       1.3586405      0.88587090
     0.978455       1.3602875      0.88731968
     0.978868       1.3619555      0.88878295
     0.979281       1.3636449      0.89026076
     0.979693       1.3653562      0.89175353
     0.980106       1.3670903      0.89326194
     0.980518       1.3688482      0.89478660
     0.980930       1.3706303      0.89632789
     0.981341       1.3724372      0.89788607
     0.981753       1.3742707      0.89946247
     0.982164       1.3761309      0.90105715
     0.982574       1.3780191      0.90267087
     0.982985       1.3799359      0.90430421
     0.983395       1.3818824      0.90595774
     0.983805       1.3838607      0.90763309
     0.984215       1.3858704      0.90932977
     0.984625       1.3879143      0.91104983
     0.985034       1.3899924      0.91279312
     0.985443       1.3921076      0.91456174
     0.985852       1.3942606      0.91635612
     0.986260       1.3964533      0.91817764
     0.986669       1.3986878      0.92002749
     0.987077       1.4009649      0.92190634
     0.987484       1.4032885      0.92381689
     0.987892       1.4056590      0.92575939
     0.988299       1.4080807      0.92773657
     0.988706       1.4105550      0.92974949
     0.989113       1.4130847      0.93180010
     0.989519       1.4156747      0.93389165
     0.989926       1.4183270      0.93602544
     0.990332       1.4210456      0.93820424
     0.990737       1.4238358      0.94043149
     0.991143       1.4267006      0.94270930
     0.991548       1.4296476      0.94504285
     0.991953       1.4326808      0.94743474
     0.992358       1.4358081      0.94989026
     0.992762       1.4390366      0.95241417
     0.993167       1.4423760      0.95501305
     0.993571       1.4458349      0.95769270
     0.993974       1.4494261      0.96046160
     0.994378       1.4531626      0.96332846
     0.994781       1.4570612      0.96630467
     0.995184       1.4611400      0.96940223
     0.995587       1.4654234      0.97263756
     0.995990       1.4699417      0.97603097
     0.996392       1.4747286      0.97960493
     0.996794       1.4798325      0.98339193
     0.997196       1.4853174      0.98743476
     0.997597       1.4912651      0.99178794
     0.997999       1.4978030      0.99653685
     0.998400       1.5051170       1.0018055
     0.998800       1.5135300       1.0078097
     0.999201       1.5236639       1.0149644
     0.999601       1.5371377       1.0243501
